Column1.id,Column1.bedrooms,Column1.price
c_7218421052,2,2700
c_7218434521,2,2700
c_7218436746,3,2700
c_7218442737,1,2700
c_7218598210,3,2700
c_7218599620,2,2700
c_7218602665,1,2700
c_7218722475,3,2700
c_7218730857,2,2700
c_7218761448,2,2700
c_7218771259,2,2700
c_7218847744,3,2700
c_7218850088,2,2700
c_7218850473,1,2700
c_7218995446,3,2700
c_7218997409,1,2700
c_7219160769,2,2700
c_7219161573,1,2700
c_7219289994,2,2700
c_7219290495,1,2700
c_7219305088,2,2700
c_7219421682,1,2700
c_7219422022,2,2700
c_7219554073,2,2700
c_7219590285,3,2700
c_7219761731,1,2700
c_7219844950,2,2700
c_7219849539,3,2700
c_7219946673,3,2700
c_7219946994,2,2700
c_7220043716,2,2700
c_7220044701,3,2700
c_7220185634,3,2700
c_7220293476,3,2700
c_7220294301,2,2700
c_7220428205,2,2700
c_7220428597,3,2700
c_7220561062,2,2700
c_7220561923,3,2700
c_7220663113,2,2700
c_7220728803,3,2700
c_7220730737,2,2700
c_7220860410,2,2700
c_7220860886,3,2700
c_7220999578,3,2700
c_7221000074,2,2700
c_7221063095,2,2700
c_7221135019,3,2700
c_7221135792,2,2700
c_7221307969,3,2700
c_7221308673,2,2700
c_7221309395,1,2700
c_7221418203,3,2700
c_7221418665,2,2700
c_7221419103,1,2700
c_7221432910,3,2700
c_7221556450,3,2700
c_7221556932,2,2700
c_7221557497,1,2700
c_7221672181,3,2700
c_7221831426,3,2700
c_7221957513,3,2700
c_7222087286,3,2700
c_7222376281,3,2700
c_7222498576,3,2700
c_7222639340,3,2700
c_7222768905,3,2700
c_7222907359,2,2700
c_7222908897,2,2700
c_7222931809,3,2700
c_7223054563,3,2700
c_7223181935,3,2700
c_7223306300,3,2700
c_7223462504,3,2700
c_7223559799,3,2700
c_7223559807,2,2700
c_7223936029,3,2700
c_7223939166,2,2700
c_7224398628,2,2700
c_7224894031,2,2700
c_7224921453,2,2700
c_7224996600,2,2700
c_7225106551,3,2700
k_1505360904,1,2700
k_1517757268,2,2700
k_1517759320,2,2700
k_1517776719,2,2700
k_1517781098,2,2700
k_1517810424,2,2700
k_1517841485,2,2700
k_1517843062,2,2700
k_1517847840,2,2700
k_1517864590,2,2700
k_1517865689,2,2700
c_7217690647,2,2714
c_7218800276,3,2714
c_7200980688,4,2720
c_7224296663,4,2720
c_7224298942,4,2720
c_7211697605,2,2725
c_7204935586,1,2740
c_7215730746,1,2745
c_7177873740,2,2750
c_7179692694,1,2750
c_7186948745,3,2750
c_7188862682,2,2750
c_7191529189,2,2750
c_7192501593,2,2750
c_7192670939,2,2750
c_7192979506,2,2750
c_7193338817,3,2750
c_7194636551,2,2750
c_7194647942,2,2750
c_7194677936,2,2750
c_7194774198,2,2750
c_7196205438,2,2750
c_7196239632,1,2750
c_7196242053,2,2750
c_7196722436,2,2750
c_7197356565,2,2750
c_7197977379,3,2750
c_7197997873,2,2750
c_7198225203,2,2750
c_7198226038,2,2750
c_7198587855,2,2750
c_7201807144,2,2750
c_7201940788,2,2750
c_7202412372,1,2750
c_7202581679,2,2750
c_7202750011,2,2750
c_7203009693,2,2750
c_7203817505,2,2750
c_7204324697,2,2750
c_7205027216,2,2750
c_7205672876,2,2750
c_7205860756,2,2750
c_7205895527,2,2750
c_7206127104,2,2750
c_7206138609,1,2750
c_7207075455,2,2750
c_7207326054,2,2750
c_7207658661,2,2750
c_7207916382,2,2750
c_7208576952,2,2750
c_7209224555,2,2750
c_7209558568,2,2750
c_7209560223,2,2750
c_7210092068,2,2750
c_7210183621,2,2750
c_7210452925,2,2750
c_7211720382,1,2750
c_7212402143,2,2750
c_7213653265,4,2750
c_7214008419,2,2750
c_7214085665,2,2750
c_7214591355,2,2750
c_7215023133,3,2750
c_7215262123,2,2750
c_7216709240,2,2750
c_7216710128,2,2750
c_7216889781,1,2750
c_7216906791,2,2750
c_7217043154,2,2750
c_7218178723,3,2750
c_7218366406,4,2750
c_7219814536,2,2750
c_7220609394,4,2750
c_7221096661,2,2750
c_7222913370,2,2750
c_7222915031,2,2750
c_7223075587,2,2750
c_7223597502,1,2750
c_7224289539,2,2750
k_1516807250,2,2750
k_1517764145,1,2750
k_1517821756,3,2750
k_1517857951,2,2750
k_1517891289,2,2750
c_7223746550,3,2760
c_7208983237,2,2770
c_7198058273,2,2775
c_7212251598,1,2775
c_7214526606,2,2775
c_7219091589,2,2775
c_7195946013,1,2780
c_7220390695,3,2784
c_7189226453,2,2790
c_7191873901,2,2790
c_7194656910,3,2790
c_7201956636,4,2790
c_7205740217,2,2790
c_7219974276,3,2790
c_7185259453,2,2795
c_7187825558,2,2795
c_7194552739,1,2795
c_7196974499,1,2795
c_7198162982,1,2795
c_7198557488,2,2795
c_7198615135,1,2795
c_7198707864,2,2795
c_7200308198,1,2795
c_7200477232,2,2795
c_7201512672,2,2795
c_7202395275,2,2795
c_7203077776,1,2795
c_7206962529,2,2795
c_7207160542,1,2795
c_7208514445,2,2795
c_7208600696,2,2795
c_7211175641,2,2795
c_7211700043,2,2795
c_7213331917,1,2795
c_7213391403,1,2795
c_7213392552,2,2795
c_7214461070,1,2795
c_7215397869,1,2795
c_7216901040,1,2795
c_7217293797,2,2795
c_7217303137,1,2795
c_7220606834,2,2795
c_7220686732,1,2795
c_7220854122,2,2795
c_7221947933,1,2795
c_7190260481,2,2799
c_7194588549,2,2799
c_7208303003,2,2799
c_7176080321,3,2800
c_7180445996,4,2800
c_7185165283,2,2800
c_7185988912,2,2800
c_7188494192,2,2800
c_7188934313,2,2800
c_7190579531,2,2800
c_7191475605,2,2800
c_7192142087,2,2800
c_7192426765,2,2800
c_7193274956,5,2800
c_7193967234,2,2800
c_7194032398,2,2800
c_7194252648,2,2800
c_7194397289,2,2800
c_7194677195,2,2800
c_7194872049,2,2800
c_7195187348,2,2800
c_7195804279,2,2800
c_7196007202,2,2800
c_7196038975,2,2800
c_7196124348,2,2800
c_7196212219,3,2800
c_7196298045,3,2800
c_7196299927,3,2800
c_7196647698,2,2800
c_7196650139,2,2800
c_7196997855,2,2800
c_7196998659,2,2800
c_7197014774,3,2800
c_7197257726,2,2800
c_7197259063,2,2800
c_7197270794,2,2800
c_7197462031,2,2800
c_7197503655,2,2800
c_7197629526,2,2800
c_7197659851,3,2800
c_7197895821,2,2800
c_7197901134,2,2800
c_7198003535,2,2800
c_7198190714,2,2800
c_7198191608,2,2800
c_7198444818,3,2800
c_7198691094,2,2800
c_7199481561,4,2800
c_7199602957,3,2800
c_7199902504,2,2800
c_7199906233,2,2800
c_7199911016,2,2800
c_7200245931,3,2800
c_7200293230,2,2800
c_7200332229,2,2800
c_7200340590,2,2800
c_7200383797,2,2800
c_7200696577,2,2800
c_7200708582,3,2800
c_7200709198,2,2800
c_7200841914,2,2800
c_7200845173,2,2800
c_7200919106,2,2800
c_7201319044,2,2800
c_7201535191,2,2800
c_7201547596,2,2800
c_7201585841,2,2800
c_7201590605,2,2800
c_7201777937,2,2800
c_7201780619,3,2800
c_7201783758,2,2800
c_7201876212,3,2800
c_7202185215,2,2800
c_7202190983,2,2800
c_7202246421,2,2800
c_7202439948,2,2800
c_7202453831,2,2800
c_7202580720,2,2800
c_7202697590,2,2800
c_7202852022,2,2800
c_7202878775,2,2800
c_7203198319,2,2800
c_7203200056,2,2800
c_7203222320,2,2800
c_7203397991,2,2800
c_7203430182,2,2800
c_7204105143,2,2800
c_7204238790,2,2800
c_7204590986,2,2800
c_7204595236,2,2800
c_7204724033,3,2800
c_7204934170,2,2800
c_7205031329,2,2800
c_7205145955,2,2800
c_7205185870,2,2800
c_7205187992,2,2800
c_7205419782,3,2800
c_7205469693,2,2800
c_7205633362,1,2800
c_7205657090,2,2800
c_7205666461,2,2800
c_7205926713,2,2800
c_7205960747,2,2800
c_7205962257,2,2800
c_7206154089,2,2800
c_7206298457,2,2800
c_7206313248,2,2800
c_7206471623,3,2800
c_7206666634,2,2800
c_7206746726,1,2800
c_7207189886,3,2800
c_7207505111,2,2800
c_7207511342,2,2800
c_7207787341,2,2800
c_7208463983,3,2800
c_7208636570,2,2800
c_7208640429,2,2800
c_7209214304,3,2800
c_7209226142,2,2800
c_7209298906,2,2800
c_7209561937,2,2800
c_7209851842,2,2800
c_7209853929,2,2800
c_7210130537,1,2800
c_7210418896,2,2800
c_7210443627,2,2800
c_7210976240,2,2800
c_7210978341,2,2800
c_7212064111,2,2800
c_7212974109,3,2800
c_7213151703,2,2800
c_7213312113,2,2800
c_7213552447,3,2800
c_7213557294,3,2800
c_7213577699,1,2800
c_7213865202,2,2800
c_7213936493,2,2800
c_7214128325,2,2800
c_7214365536,4,2800
c_7214461688,2,2800
c_7214524442,2,2800
c_7214916629,2,2800
c_7215127192,3,2800
c_7215211146,2,2800
c_7215591481,2,2800
c_7215701775,2,2800
c_7215733282,2,2800
c_7215747076,2,2800
c_7215768243,2,2800
c_7215871420,2,2800
c_7216639155,2,2800
c_7216715777,2,2800
c_7216953030,4,2800
c_7217232996,3,2800
c_7217301827,2,2800
c_7217321802,3,2800
c_7217366322,3,2800
c_7217423306,2,2800
c_7217691239,2,2800
c_7217845352,2,2800
c_7218095023,2,2800
c_7218164351,3,2800
c_7218181639,3,2800
c_7218188479,4,2800
c_7218194341,1,2800
c_7218415199,2,2800
c_7218447190,2,2800
c_7218574180,1,2800
c_7218936661,3,2800
c_7219067438,2,2800
c_7219467917,2,2800
c_7219588071,2,2800
c_7219592006,2,2800
c_7220841438,3,2800
c_7221290560,2,2800
c_7221337438,2,2800
c_7221346503,3,2800
c_7221507015,2,2800
c_7221704644,2,2800
c_7221941339,2,2800
c_7222215909,2,2800
c_7222404123,2,2800
c_7222441918,4,2800
c_7222832999,2,2800
c_7222872361,3,2800
c_7223147631,2,2800
c_7223249633,3,2800
c_7223340806,2,2800
c_7223606305,2,2800
c_7223893558,2,2800
c_7223941449,1,2800
c_7224291039,2,2800
c_7224871635,2,2800
c_7224911547,2,2800
c_7224979002,2,2800
k_1505732758,2,2800
k_1517601436,2,2800
k_1517768495,2,2800
k_1517781302,5,2800
k_1517794635,2,2800
k_1517865699,2,2800
k_1517866625,3,2800
k_1517868794,2,2800
k_1517875551,1,2800
k_1517881469,3,2800
c_7205391535,2,2804
c_7191156451,4,2819
c_7184717292,2,2825
c_7223289412,4,2846
c_7180515768,2,2850
c_7191582063,3,2850
c_7193263377,3,2850
c_7193670096,3,2850
c_7193886316,3,2850
c_7194067757,2,2850
c_7194658814,2,2850
c_7195559689,1,2850
c_7195757873,4,2850
c_7196140985,2,2850
c_7196338844,4,2850
c_7196708821,4,2850
c_7196739151,3,2850
c_7196913882,2,2850
c_7197196117,2,2850
c_7197359248,2,2850
c_7197361828,2,2850
c_7197401602,3,2850
c_7197721507,3,2850
c_7197784249,3,2850
c_7197960643,3,2850
c_7199196390,2,2850
c_7200424985,4,2850
c_7200474055,2,2850
c_7200825266,2,2850
c_7202255744,2,2850
c_7203196832,2,2850
c_7203444199,2,2850
c_7204191128,2,2850
c_7204565194,2,2850
c_7204669621,3,2850
c_7205012622,2,2850
c_7205447840,2,2850
c_7205919441,2,2850
c_7205999428,2,2850
c_7206906085,1,2850
c_7208304017,2,2850
c_7210684670,3,2850
c_7213229513,2,2850
c_7213724123,2,2850
c_7213884290,2,2850
c_7214491548,1,2850
c_7214655727,5,2850
c_7215704951,1,2850
c_7216645112,2,2850
c_7216659996,2,2850
c_7217620250,3,2850
c_7217712918,2,2850
c_7217839560,2,2850
c_7220170673,2,2850
c_7220432911,2,2850
c_7220947301,3,2850
c_7221573728,3,2850
c_7222061770,2,2850
c_7222062219,2,2850
c_7222731377,1,2850
c_7223277011,1,2850
c_7223573577,1,2850
c_7224180851,2,2850
c_7224363594,2,2850
c_7224897329,2,2850
c_7225009523,2,2850
k_1517785477,2,2850
k_1517815322,2,2850
k_1517831667,2,2850
k_1517833948,2,2850
c_7218266511,3,2874
c_7218267387,3,2874
c_7173033310,3,2875
c_7197984265,3,2875
c_7204397982,2,2875
c_7207096052,2,2875
c_7218204616,3,2875
c_7218008959,2,2880
c_7204933179,2,2890
c_7221851693,2,2890
c_7177100159,3,2895
c_7183694100,1,2895
c_7192465409,2,2895
c_7197808945,3,2895
c_7201609609,1,2895
c_7204626695,1,2895
c_7204629456,3,2895
c_7209631905,2,2895
c_7210357670,2,2895
c_7210806752,2,2895
c_7211539201,2,2895
c_7211982497,2,2895
c_7212133478,2,2895
c_7218755680,2,2895
c_7180258683,2,2900
c_7186015150,2,2900
c_7189506579,2,2900
c_7190220436,2,2900
c_7191293493,2,2900
c_7191517162,2,2900
c_7191854890,2,2900
c_7192639327,1,2900
c_7192658130,2,2900
c_7192799104,1,2900
c_7192815073,2,2900
c_7194068236,2,2900
c_7194611366,2,2900
c_7194660111,2,2900
c_7195127976,2,2900
c_7195508616,2,2900
c_7195521796,2,2900
c_7195697269,3,2900
c_7195874227,4,2900
c_7196252124,2,2900
c_7197065714,3,2900
c_7197600961,2,2900
c_7198007065,3,2900
c_7198514678,2,2900
c_7199728619,2,2900
c_7200216551,2,2900
c_7200308009,3,2900
c_7200341970,2,2900
c_7200599419,2,2900
c_7200912777,2,2900
c_7200912974,2,2900
c_7201538953,1,2900
c_7201575959,2,2900
c_7201636304,2,2900
c_7201825178,2,2900
c_7202196161,2,2900
c_7202452988,1,2900
c_7202629008,2,2900
c_7202854049,2,2900
c_7203195448,2,2900
c_7203897176,2,2900
c_7204349329,3,2900
c_7204824794,1,2900
c_7205761618,3,2900
c_7206028523,2,2900
c_7206230564,2,2900
c_7206657641,2,2900
c_7206672424,2,2900
c_7206710143,2,2900
c_7208160307,2,2900
c_7209531331,2,2900
c_7209827550,2,2900
c_7210922333,2,2900
c_7211419860,2,2900
c_7212087941,2,2900
c_7212595274,2,2900
c_7212614925,2,2900
c_7212872855,2,2900
c_7213357854,1,2900
c_7214909419,3,2900
c_7215129375,2,2900
c_7217642178,3,2900
c_7217710775,2,2900
c_7217710901,3,2900
c_7218166291,2,2900
c_7218348698,2,2900
c_7218410809,3,2900
c_7218419514,2,2900
c_7218505528,3,2900
c_7218907883,2,2900
c_7219814030,3,2900
c_7220503862,2,2900
c_7221078349,1,2900
c_7221181386,2,2900
c_7221544099,3,2900
c_7221887316,3,2900
c_7222062648,3,2900
c_7222063026,2,2900
c_7222068413,2,2900
c_7222459108,3,2900
c_7222537812,3,2900
c_7222624643,2,2900
c_7222918709,3,2900
c_7222946363,1,2900
c_7223069664,2,2900
c_7224161820,3,2900
c_7224924467,3,2900
c_7225107462,3,2900
k_1517426644,2,2900
k_1517744854,2,2900
k_1517800029,3,2900
k_1517850800,3,2900
k_1517875634,2,2900
k_1517879051,2,2900
k_1515948911,3,2909
k_1517744370,2,2924
c_7200328509,1,2949
c_7220665138,1,2949
c_7177101111,3,2950
c_7183401108,3,2950
c_7183618950,1,2950
c_7187859962,1,2950
c_7190723381,2,2950
c_7191519401,2,2950
c_7191529926,2,2950
c_7192800316,2,2950
c_7194596812,2,2950
c_7194609788,2,2950
c_7195059010,2,2950
c_7195171949,2,2950
c_7196301177,3,2950
c_7196411772,3,2950
c_7197062325,1,2950
c_7197071817,1,2950
c_7197274404,2,2950
c_7197279285,2,2950
c_7197432131,2,2950
c_7198553213,2,2950
c_7199735193,2,2950
c_7201402623,2,2950
c_7202087872,2,2950
c_7202200079,3,2950
c_7202202371,2,2950
c_7202625817,1,2950
c_7202856199,2,2950
c_7203084779,2,2950
c_7203741708,3,2950
c_7204628541,1,2950
c_7205240153,2,2950
c_7205251652,2,2950
c_7205342259,2,2950
c_7205408434,3,2950
c_7206331348,2,2950
c_7206897956,2,2950
c_7207166613,2,2950
c_7207371370,2,2950
c_7207533805,2,2950
c_7207788697,2,2950
c_7208573098,2,2950
c_7208643962,1,2950
c_7208685052,2,2950
c_7208827670,2,2950
c_7209439449,2,2950
c_7210176061,3,2950
c_7211195840,4,2950
c_7212188792,2,2950
c_7213554436,2,2950
c_7214087817,2,2950
c_7214742088,3,2950
c_7215013409,2,2950
c_7215081826,4,2950
c_7216429792,2,2950
c_7216688091,3,2950
c_7220869355,3,2950
c_7221294957,2,2950
c_7222985943,4,2950
c_7223853410,2,2950
c_7224383408,1,2950
c_7224409492,2,2950
c_7224589673,2,2950
c_7224812093,2,2950
c_7224890581,2,2950
k_1516032373,3,2950
k_1517758437,2,2950
c_7193799133,3,2970
c_7211119364,3,2970
c_7194389194,2,2975
c_7198451922,3,2975
c_7198464792,2,2975
c_7202747899,3,2975
c_7206495015,2,2975
c_7212198643,2,2975
c_7213573289,3,2975
c_7215599262,3,2975
c_7218206362,3,2975
c_7218931042,2,2975
c_7198009900,2,2980
c_7210787406,2,2980
c_7214006405,2,2980
c_7217028332,3,2980
c_7223861180,2,2980
k_1516787429,2,2980
c_7201955108,3,2986
c_7190156993,2,2990
c_7190310062,2,2990
c_7204692863,2,2990
c_7204696369,2,2990
c_7210230683,2,2990
c_7214527324,2,2990
c_7221822390,2,2990
c_7224835916,2,2990
k_1517833240,2,2990
c_7182331022,2,2995
c_7183710443,2,2995
c_7185920454,2,2995
c_7187846889,1,2995
c_7187877713,1,2995
c_7188365555,1,2995
c_7188367819,2,2995
c_7191972433,2,2995
c_7192578188,2,2995
c_7192643224,1,2995
c_7192643557,1,2995
c_7192652218,2,2995
c_7192801689,3,2995
c_7193228895,3,2995
c_7194485229,1,2995
c_7196221442,1,2995
c_7196235162,2,2995
c_7196303046,3,2995
c_7197481874,2,2995
c_7197654265,3,2995
c_7197846186,1,2995
c_7198612864,1,2995
c_7198621223,1,2995
c_7200194961,3,2995
c_7200335387,2,2995
c_7200879466,2,2995
c_7200923239,3,2995
c_7200924948,2,2995
c_7202205923,2,2995
c_7205454221,2,2995
c_7205689986,2,2995
c_7205723505,2,2995
c_7205921220,3,2995
c_7208606114,1,2995
c_7208631034,2,2995
c_7208631340,1,2995
c_7208643454,1,2995
c_7211123915,2,2995
c_7211764488,2,2995
c_7212624895,2,2995
c_7213296084,1,2995
c_7213364796,2,2995
c_7213380292,1,2995
c_7213392847,2,2995
c_7213936813,2,2995
c_7214677478,2,2995
c_7216869410,2,2995
c_7216871502,1,2995
c_7217056354,1,2995
c_7217056578,2,2995
c_7217295519,1,2995
c_7217297362,1,2995
c_7217485696,3,2995
c_7217886479,1,2995
c_7217908747,2,2995
c_7217926213,1,2995
c_7217928419,2,2995
c_7218556759,2,2995
c_7218632440,1,2995
c_7218809980,1,2995
c_7220587398,2,2995
c_7220668333,2,2995
c_7221042403,3,2995
c_7221088170,2,2995
c_7222338143,2,2995
k_1516494245,1,2995
c_7213437642,5,2998
c_7175474228,2,2999
c_7185324895,3,2999
c_7200160164,3,2999
c_7202107995,3,2999
c_7216852374,1,2999
c_7223380916,3,2999
k_1517809865,2,2999
c_7183649545,1,3000
c_7184083391,2,3000
c_7184800254,3,3000
c_7185486030,2,3000
c_7188361129,4,3000
c_7188497829,2,3000
c_7188915403,3,3000
c_7189038914,5,3000
c_7189667117,2,3000
c_7191031269,2,3000
c_7191032585,2,3000
c_7191532452,2,3000
c_7192808968,4,3000
c_7192809950,3,3000
c_7193230946,4,3000
c_7193233409,4,3000
c_7193565411,2,3000
c_7194417523,4,3000
c_7194661726,1,3000
c_7194684528,2,3000
c_7194980899,4,3000
c_7196194797,2,3000
c_7197160335,2,3000
c_7197248913,2,3000
c_7197861149,3,3000
c_7199658184,5,3000
c_7200564066,2,3000
c_7200855824,3,3000
c_7201389955,2,3000
c_7202316730,2,3000
c_7202738692,1,3000
c_7202811214,1,3000
c_7202858812,2,3000
c_7203124403,2,3000
c_7203198803,2,3000
c_7203199441,2,3000
c_7203447544,2,3000
c_7203611668,2,3000
c_7204383395,2,3000
c_7204434701,2,3000
c_7204589922,2,3000
c_7204630999,1,3000
c_7204696968,2,3000
c_7205269073,2,3000
c_7205471027,3,3000
c_7205827446,2,3000
c_7205928381,2,3000
c_7206031339,2,3000
c_7206836648,3,3000
c_7207102206,2,3000
c_7207789704,3,3000
c_7208786118,2,3000
c_7208883202,1,3000
c_7209477537,2,3000
c_7209797644,2,3000
c_7209843950,3,3000
c_7211124981,2,3000
c_7213763877,2,3000
c_7214014361,2,3000
c_7214386400,2,3000
c_7214593774,2,3000
c_7215086531,2,3000
c_7215657006,2,3000
c_7216556520,2,3000
c_7216946201,2,3000
c_7217314004,4,3000
c_7217369100,4,3000
c_7217716248,2,3000
c_7218052738,2,3000
c_7218202330,2,3000
c_7219497543,2,3000
c_7219766319,4,3000
c_7219824112,3,3000
c_7220886738,1,3000
c_7221153446,5,3000
c_7222224888,2,3000
c_7222334561,1,3000
c_7222728641,2,3000
c_7222914968,2,3000
c_7222920460,3,3000
c_7223279962,3,3000
c_7223326127,2,3000
c_7223438261,2,3000
c_7223469772,4,3000
c_7223537297,3,3000
c_7223944555,2,3000
c_7224139753,2,3000
c_7224211592,5,3000
c_7224626628,3,3000
c_7224633973,2,3000
c_7224635125,2,3000
c_7224636533,2,3000
c_7224800713,4,3000
c_7224858024,2,3000
c_7224902386,3,3000
c_7224904854,3,3000
c_7224985877,2,3000
k_1517846996,2,3000
k_1517856162,2,3000
k_1517863445,2,3000
c_7193481068,3,3015
c_7202094661,2,3025
c_7208538073,2,3040
c_7195431388,3,3045
c_7217280070,2,3045
c_7188815336,2,3050
c_7193751129,2,3050
c_7205037485,2,3050
c_7219467537,2,3050
c_7224035816,2,3050
c_7200871250,3,3065
c_7193727750,2,3095
c_7196232049,2,3095
c_7197476447,2,3095
c_7200321840,2,3095
c_7202091399,2,3095
c_7210262079,3,3095
c_7213335627,2,3095
c_7216050565,3,3095
c_7220639894,2,3095
c_7181215473,3,3100
c_7183184398,3,3100
c_7185219030,2,3100
c_7193139218,3,3100
c_7194509955,3,3100
c_7194663174,2,3100
c_7196263826,3,3100
c_7197470565,2,3100
c_7197498791,2,3100
c_7198807759,3,3100
c_7202443977,1,3100
c_7204362009,3,3100
c_7204854869,1,3100
c_7206490384,2,3100
c_7208305219,2,3100
c_7210008370,2,3100
c_7210234780,2,3100
c_7211830112,2,3100
c_7215019946,2,3100
c_7216539567,2,3100
c_7218188398,2,3100
c_7219306833,3,3100
c_7219662386,2,3100
c_7222475186,3,3100
c_7222539338,2,3100
c_7224138469,3,3100
c_7224364019,3,3100
c_7224986133,3,3100
c_7219152339,3,3120
c_7223594695,3,3125
c_7218266322,4,3142
c_7217089601,3,3145
c_7211374595,2,3148
c_7190125612,2,3150
c_7191531853,2,3150
c_7192811566,3,3150
c_7194308251,2,3150
c_7196800912,2,3150
c_7197934171,2,3150
c_7198697300,3,3150
c_7213939343,3,3150
c_7214080055,3,3150
c_7219825624,2,3150
c_7219877790,4,3150
c_7220534560,3,3150
c_7221211248,2,3150
c_7222011704,3,3150
c_7222069101,2,3150
c_7223369886,4,3150
c_7224562521,3,3150
c_7210786787,3,3160
c_7192052175,4,3175
c_7193095463,3,3175
c_7194754130,4,3175
k_1506210031,2,3175
c_7193255966,3,3180
c_7196304678,3,3180
c_7201106410,5,3190
c_7183187129,3,3195
c_7183612214,1,3195
c_7183614789,3,3195
c_7187863795,1,3195
c_7189820819,1,3195
c_7196225775,1,3195
c_7197945798,2,3195
c_7200235539,3,3195
c_7200483885,2,3195
c_7204629069,1,3195
c_7205572458,3,3195
c_7208601233,1,3195
c_7208640703,1,3195
c_7210862131,3,3195
c_7213171545,3,3195
c_7216874556,1,3195
c_7218039603,2,3195
c_7218492437,2,3195
c_7219381838,3,3195
c_7222335643,1,3195
c_7224137033,3,3195
c_7224278893,2,3195
k_1505801149,2,3195
c_7200627573,2,3199
c_7208797134,3,3199
c_7175253158,2,3200
c_7177102472,3,3200
c_7184052740,2,3200
c_7184174435,3,3200
c_7185943327,2,3200
c_7189747056,2,3200
c_7191267324,4,3200
c_7191864851,2,3200
c_7191871373,3,3200
c_7192810843,3,3200
c_7193258132,3,3200
c_7194069044,2,3200
c_7194665116,2,3200
c_7196306316,3,3200
c_7197408326,2,3200
c_7197561314,2,3200
c_7197874555,2,3200
c_7198068221,3,3200
c_7198186627,4,3200
c_7198255765,4,3200
c_7200177437,3,3200
c_7200177791,2,3200
c_7200233844,5,3200
c_7200258453,3,3200
c_7200345705,2,3200
c_7201723721,2,3200
c_7202421275,3,3200
c_7202529054,2,3200
c_7203467914,3,3200
c_7204194297,2,3200
c_7204398876,3,3200
c_7204494027,3,3200
c_7205263621,2,3200
c_7205922417,3,3200
c_7205930390,2,3200
c_7206409027,4,3200
c_7206625882,3,3200
c_7206832305,4,3200
c_7208306381,2,3200
c_7208817220,3,3200
c_7208845669,2,3200
c_7209452991,2,3200
c_7210096637,2,3200
c_7210178410,3,3200
c_7212270221,3,3200
c_7213351522,2,3200
c_7214234436,3,3200
c_7214796507,2,3200
c_7215056029,1,3200
c_7215798015,3,3200
c_7216889181,2,3200
c_7217430154,2,3200
c_7218432282,3,3200
c_7219060347,2,3200
c_7219666061,2,3200
c_7221244053,2,3200
c_7222666201,3,3200
c_7223460333,3,3200
c_7223782674,2,3200
c_7223947636,2,3200
k_1517823299,2,3200
k_1517835216,2,3200
c_7177102927,3,3245
c_7182335943,3,3245
c_7192642617,1,3245
c_7200925458,3,3245
c_7206635240,2,3245
c_7206636120,2,3245
c_7213377046,1,3245
c_7220663534,3,3245
c_7182233018,2,3250
c_7189042932,2,3250
c_7190131512,3,3250
c_7191534663,2,3250
c_7191870604,3,3250
c_7193152720,2,3250
c_7193645897,5,3250
c_7194772691,3,3250
c_7196567868,2,3250
c_7198015630,4,3250
c_7198605036,2,3250
c_7198798915,3,3250
c_7200111265,5,3250
c_7200456391,1,3250
c_7200759193,2,3250
c_7200823613,3,3250
c_7200902741,5,3250
c_7201554976,5,3250
c_7202482724,5,3250
c_7202659018,5,3250
c_7202735331,3,3250
c_7203876981,5,3250
c_7204361866,2,3250
c_7204651654,5,3250
c_7204980133,5,3250
c_7204981690,2,3250
c_7207083327,3,3250
c_7208307118,2,3250
c_7210084245,3,3250
c_7210596216,3,3250
c_7212837612,4,3250
c_7213284657,1,3250
c_7215646704,3,3250
c_7217302800,2,3250
c_7217451064,1,3250
c_7219056810,3,3250
c_7219669394,2,3250
c_7220338937,2,3250
c_7221223295,3,3250
c_7221289760,2,3250
c_7224814890,3,3250
k_1517829957,2,3250
c_7206303140,3,3260
c_7215079813,3,3285
c_7183638399,2,3295
c_7185577784,2,3295
c_7185922921,2,3295
c_7185927106,1,3295
c_7189732930,2,3295
c_7192652025,2,3295
c_7194544144,2,3295
c_7194854067,2,3295
c_7197444952,2,3295
c_7197881823,2,3295
c_7200330286,3,3295
c_7200543403,2,3295
c_7204597138,2,3295
c_7204631517,2,3295
c_7205718665,1,3295
c_7205725827,2,3295
c_7209756412,4,3295
c_7209906428,3,3295
c_7212249110,3,3295
c_7213329772,2,3295
c_7213414359,2,3295
c_7213506754,5,3295
c_7214827489,4,3295
c_7215068801,4,3295
c_7219094143,5,3295
c_7220635368,3,3295
c_7222334285,2,3295
c_7222359886,2,3295
c_7222361062,2,3295
c_7225107690,3,3295
k_1517143294,1,3295
c_7177103977,3,3300
c_7179752095,2,3300
c_7181946744,3,3300
c_7183185511,3,3300
c_7185403456,2,3300
c_7186000718,3,3300
c_7188903505,2,3300
c_7190159341,2,3300
c_7190743624,3,3300
c_7192638928,1,3300
c_7192811532,3,3300
c_7193260318,3,3300
c_7193882432,2,3300
c_7194255721,2,3300
c_7194257749,2,3300
c_7194606215,2,3300
c_7194873967,2,3300
c_7195188319,2,3300
c_7196047750,2,3300
c_7196307587,3,3300
c_7196322640,3,3300
c_7197557568,2,3300
c_7197813310,3,3300
c_7198047184,3,3300
c_7199602627,3,3300
c_7199824841,2,3300
c_7200272426,2,3300
c_7200530012,1,3300
