Column1.id,Column1.sqft,Column1.price
c_7217996198,674,2300
c_7218094798,640,2300
c_7218364449,690,2300
c_7218367628,950,2300
c_7218408703,850,2300
c_7218806207,725,2300
c_7218869629,1000,2300
c_7219124965,522,2300
c_7219300436,693,2300
c_7219582160,750,2300
c_7219881374,900,2300
c_7220026297,950,2300
c_7220483010,900,2300
c_7221191684,650,2300
c_7221307282,1300,2300
c_7221499214,850,2300
c_7221811870,750,2300
c_7222042491,855,2300
c_7222205327,991,2300
c_7222360812,560,2300
c_7222514821,650,2300
c_7222851380,1000,2300
c_7222853263,899,2300
c_7222855022,799,2300
c_7222857800,899,2300
c_7223572007,800,2300
c_7224199087,800,2300
c_7224212714,700,2300
c_7224400500,900,2300
k_1517761695,701,2300
k_1517788235,620,2300
k_1517808897,900,2300
k_1517828755,519,2300
k_1517840038,627,2300
k_1517850702,850,2300
k_1517869210,701,2300
k_1517875451,950,2300
k_1517888043,800,2300
k_1517890127,600,2300
c_7224817293,655,2310
k_1513433997,842,2314
c_7218561130,843,2325
c_7222859628,682,2325
k_1505788410,728,2329
k_1512491487,815,2329
c_7205212486,700,2340
k_1516715973,688,2340
c_7208611916,799,2342
c_7189414575,912,2345
c_7189496386,850,2345
c_7210522687,750,2345
c_7224484514,800,2345
k_1509725202,1184,2346
c_7217085348,1300,2347
c_7184911792,550,2350
c_7188476801,673,2350
c_7191412924,950,2350
c_7191416260,750,2350
c_7191574756,1000,2350
c_7191941951,750,2350
c_7193003855,850,2350
c_7194028830,700,2350
c_7194298749,691,2350
c_7194342436,930,2350
c_7195021875,820,2350
c_7195613474,800,2350
c_7196055932,650,2350
c_7198213695,900,2350
c_7198839999,900,2350
c_7203907570,825,2350
c_7204744583,647,2350
c_7204863720,650,2350
c_7205032493,940,2350
c_7205705537,1080,2350
c_7206795332,700,2350
c_7207254746,700,2350
c_7207440586,620,2350
c_7207779021,627,2350
c_7207855742,800,2350
c_7207877810,700,2350
c_7207942165,800,2350
c_7208270539,800,2350
c_7208284521,1000,2350
c_7208330943,700,2350
c_7208446686,700,2350
c_7209063361,782,2350
c_7209132571,700,2350
c_7209590946,660,2350
c_7209662582,750,2350
c_7209782563,700,2350
c_7210227861,700,2350
c_7210514184,1200,2350
c_7212962751,650,2350
c_7213621020,645,2350
c_7213914149,650,2350
c_7214342581,1200,2350
c_7214833226,805,2350
c_7216396303,1350,2350
c_7216410947,620,2350
c_7218423748,850,2350
c_7218484691,850,2350
c_7218513817,728,2350
c_7219422779,600,2350
c_7219653152,1035,2350
c_7219779170,620,2350
c_7220514886,817,2350
c_7221216319,728,2350
c_7221504536,685,2350
c_7221539169,600,2350
c_7221883155,1200,2350
c_7222235253,670,2350
c_7222301390,750,2350
c_7222861040,752,2350
c_7222863096,677,2350
c_7223178495,600,2350
c_7223267414,743,2350
c_7223681704,600,2350
c_7223754222,620,2350
c_7224811440,800,2350
c_7225128543,620,2350
k_1505771340,790,2350
k_1505834644,663,2350
k_1513832529,535,2350
k_1517783037,743,2350
k_1517784795,700,2350
k_1517803623,700,2350
k_1517824829,799,2350
k_1517843928,700,2350
c_7193402056,600,2355
k_1505787776,900,2359
c_7205410715,643,2365
c_7183137472,651,2370
c_7221476412,900,2370
c_7194770550,900,2375
c_7200810292,900,2375
c_7202959800,1000,2375
c_7204301191,735,2375
c_7209515833,599,2375
c_7211119374,813,2375
c_7213965797,813,2375
c_7214032826,813,2375
c_7216646777,600,2375
c_7216821231,757,2375
c_7219517257,1500,2375
c_7219520229,1500,2375
c_7219538635,1500,2375
c_7219819739,1500,2375
c_7220543436,1500,2375
c_7220547796,1500,2375
k_1511404477,625,2375
c_7191245240,641,2380
c_7191821387,641,2380
c_7200096016,1000,2380
c_7201496812,641,2380
c_7202684987,700,2380
c_7202746660,645,2380
c_7203242924,700,2380
c_7203876617,700,2380
c_7204461492,700,2380
c_7204832905,700,2380
c_7204979243,700,2380
c_7205619452,700,2380
c_7206222765,700,2380
c_7206665847,700,2380
c_7218496350,870,2380
c_7223868849,655,2380
k_1517782866,641,2380
c_7205202815,904,2386
c_7217422375,1025,2388
c_7218420628,550,2388
c_7190791355,1000,2390
c_7190794853,1000,2390
c_7203049499,940,2390
c_7221684879,850,2390
c_7222043245,755,2390
c_7201805466,1000,2393
c_7205261930,618,2393
c_7179784201,550,2395
c_7188364633,500,2395
c_7194819363,800,2395
c_7196855023,483,2395
c_7200463604,710,2395
c_7208541785,950,2395
c_7208635925,500,2395
c_7209915736,550,2395
c_7210915790,650,2395
c_7213869710,762,2395
c_7216889390,483,2395
c_7217950240,615,2395
c_7218118905,1900,2395
c_7222354919,650,2395
c_7225109863,700,2395
k_1510825268,620,2395
k_1517849075,650,2395
c_7207564685,730,2399
c_7209262085,950,2399
c_7211440420,950,2399
c_7212023388,950,2399
c_7213000148,950,2399
c_7214809289,950,2399
k_1517788858,1100,2399
k_1517845534,750,2399
c_7177119035,950,2400
c_7184424573,750,2400
c_7187104980,990,2400
c_7187726565,1000,2400
c_7191419263,950,2400
c_7191422318,850,2400
c_7191426168,850,2400
c_7191483153,1250,2400
c_7191779737,1500,2400
c_7191865468,711,2400
c_7192031164,935,2400
c_7192558474,650,2400
c_7192667269,550,2400
c_7193040284,1000,2400
c_7193047659,620,2400
c_7193229867,800,2400
c_7194138605,1000,2400
c_7194275300,902,2400
c_7194307823,950,2400
c_7194456793,775,2400
c_7194464211,800,2400
c_7194781971,699,2400
c_7195613749,800,2400
c_7196027369,800,2400
c_7196065729,750,2400
c_7196066642,750,2400
c_7196220869,600,2400
c_7196500899,700,2400
c_7196603768,1150,2400
c_7196909631,750,2400
c_7196987748,700,2400
c_7197146513,700,2400
c_7197799868,700,2400
c_7197935812,750,2400
c_7198086454,634,2400
c_7199049362,700,2400
c_7199369298,750,2400
c_7199546228,700,2400
c_7200107057,1200,2400
c_7200162536,700,2400
c_7200513078,564,2400
c_7200747884,1350,2400
c_7200786655,700,2400
c_7200864463,1020,2400
c_7201616527,915,2400
c_7201885825,700,2400
c_7202026479,1350,2400
c_7202028335,700,2400
c_7202483187,750,2400
c_7203192805,935,2400
c_7203229113,1350,2400
c_7203437672,690,2400
c_7203520424,1000,2400
c_7203708909,850,2400
c_7203829919,760,2400
c_7205098874,600,2400
c_7205593542,1350,2400
c_7205785564,714,2400
c_7205892069,640,2400
c_7205914744,755,2400
c_7206711053,700,2400
c_7206806771,1000,2400
c_7207593849,900,2400
c_7207700234,1200,2400
c_7207906706,1350,2400
c_7207977826,800,2400
c_7207978516,800,2400
c_7208043980,1100,2400
c_7208257823,1000,2400
c_7208555423,950,2400
c_7208556400,950,2400
c_7208930950,950,2400
c_7208930969,950,2400
c_7209064135,1350,2400
c_7209108157,695,2400
c_7209130626,950,2400
c_7209130676,950,2400
c_7209133929,750,2400
c_7209138653,688,2400
c_7209371252,800,2400
c_7209372064,800,2400
c_7209385098,950,2400
c_7209385827,950,2400
c_7209653868,950,2400
c_7209654336,950,2400
c_7209860501,1000,2400
c_7210067985,950,2400
c_7210069420,950,2400
c_7210149835,950,2400
c_7210150116,950,2400
c_7210268476,1035,2400
c_7210270544,950,2400
c_7210271425,950,2400
c_7210694501,950,2400
c_7210694675,950,2400
c_7210699197,838,2400
c_7210897333,950,2400
c_7210897913,950,2400
c_7211482033,1025,2400
c_7211771951,900,2400
c_7211867013,950,2400
c_7211867305,950,2400
c_7212002016,1035,2400
c_7212373788,1100,2400
c_7212602119,1035,2400
c_7212875400,700,2400
c_7212888229,1700,2400
c_7212899878,950,2400
c_7213561030,1100,2400
c_7213616830,645,2400
c_7213858880,750,2400
c_7213910873,650,2400
c_7214071165,800,2400
c_7214751280,1450,2400
c_7214953790,864,2400
c_7215321192,1100,2400
c_7216127403,1100,2400
c_7216423904,781,2400
c_7216654941,1199,2400
c_7216833318,1010,2400
c_7216899779,1010,2400
c_7217093591,720,2400
c_7217275329,700,2400
c_7217773754,1100,2400
c_7217778471,1000,2400
c_7217779476,1100,2400
c_7218158365,950,2400
c_7218159455,701,2400
c_7218245904,730,2400
c_7218500317,1349,2400
c_7218569888,820,2400
c_7218651747,1500,2400
c_7218956344,869,2400
c_7219149141,900,2400
c_7219752039,1010,2400
c_7220156443,800,2400
c_7220256941,1500,2400
c_7220530884,800,2400
c_7220752973,1010,2400
c_7220824101,700,2400
c_7221117494,1100,2400
c_7221239627,1010,2400
c_7221597878,900,2400
c_7221650784,1000,2400
c_7221852918,650,2400
c_7222796517,1010,2400
c_7222847951,900,2400
c_7222865112,799,2400
c_7222867317,899,2400
c_7222969083,1010,2400
c_7223507757,1000,2400
c_7223743283,1000,2400
c_7224052718,1010,2400
c_7224076622,800,2400
c_7224912090,900,2400
c_7225129896,770,2400
k_1509880153,1500,2400
k_1516532716,779,2400
k_1517760123,879,2400
k_1517794388,608,2400
k_1517842596,640,2400
k_1517846468,960,2400
k_1517851275,1000,2400
k_1517853709,700,2400
k_1517888999,800,2400
k_1517891869,670,2400
k_1505787752,935,2409
k_1505788098,740,2420
c_7186064875,550,2425
c_7205716752,550,2425
c_7215377371,675,2425
c_7222341161,550,2425
k_1505793080,875,2425
c_7205937637,841,2437
k_1505787743,850,2439
c_7195491105,800,2445
c_7212827794,800,2445
c_7177804773,995,2450
c_7183662419,605,2450
c_7184657836,650,2450
c_7185926054,800,2450
c_7192280584,900,2450
c_7192642965,350,2450
c_7192760841,800,2450
c_7194352800,850,2450
c_7196226449,350,2450
c_7197956703,700,2450
c_7198387270,620,2450
c_7199678074,850,2450
c_7200907344,882,2450
c_7201672257,750,2450
c_7201676331,750,2450
c_7202197836,605,2450
c_7202416637,902,2450
c_7202779653,1200,2450
c_7203961882,1035,2450
c_7204185069,732,2450
c_7204186919,720,2450
c_7204303248,850,2450
c_7204491941,902,2450
c_7204949318,800,2450
c_7205327327,1091,2450
c_7205718166,800,2450
c_7206625148,902,2450
c_7206782775,850,2450
c_7207178883,800,2450
c_7207267786,800,2450
c_7208457496,670,2450
c_7209499516,630,2450
c_7209824549,800,2450
c_7209868405,750,2450
c_7210266996,1035,2450
c_7211587629,800,2450
c_7212000870,1025,2450
c_7212002953,1035,2450
c_7212424408,800,2450
c_7212601113,1035,2450
c_7213186564,940,2450
c_7213379496,350,2450
c_7214490051,1000,2450
c_7215324878,1025,2450
c_7215922764,1000,2450
c_7216862892,350,2450
c_7218552664,965,2450
c_7218562961,892,2450
c_7220009110,900,2450
c_7220670400,605,2450
c_7220678281,1100,2450
c_7220886045,800,2450
c_7222340294,800,2450
c_7222662568,900,2450
c_7223064788,768,2450
k_1505781145,714,2450
k_1517794733,700,2450
k_1517804139,700,2450
k_1517831600,736,2450
k_1517848134,752,2450
k_1512938365,740,2459
k_1517775343,950,2460
c_7172923019,770,2475
c_7221165978,823,2475
c_7204313896,630,2480
c_7209207147,950,2480
c_7213996852,755,2480
c_7214069526,1000,2480
c_7218565465,900,2480
c_7218567977,755,2480
c_7218615642,1000,2480
c_7221002412,1000,2480
c_7222744272,1000,2480
c_7198997149,1100,2490
c_7200752984,1100,2490
c_7210141450,1100,2490
c_7215834581,1000,2490
c_7221225676,755,2490
k_1514842893,930,2490
c_7183671671,400,2495
c_7183701135,701,2495
c_7185552789,650,2495
c_7186073208,559,2495
c_7187841758,670,2495
c_7187847321,700,2495
c_7192640396,700,2495
c_7192642752,530,2495
c_7192645349,640,2495
c_7193738270,600,2495
c_7194491950,600,2495
c_7194502027,577,2495
c_7194502600,700,2495
c_7194533052,695,2495
c_7195122252,765,2495
c_7196861499,750,2495
c_7197404208,850,2495
c_7198158957,740,2495
c_7198524353,875,2495
c_7198598793,393,2495
c_7198610219,450,2495
c_7202198410,400,2495
c_7204597693,650,2495
c_7204625857,701,2495
c_7205376238,1000,2495
c_7205717712,559,2495
c_7205973791,700,2495
c_7206020632,1600,2495
c_7206421253,750,2495
c_7208612034,670,2495
c_7208654115,700,2495
c_7208798324,600,2495
c_7209827424,700,2495
c_7210813412,800,2495
c_7213302216,600,2495
c_7213307876,700,2495
c_7213309847,577,2495
c_7213328934,695,2495
c_7213346286,530,2495
c_7213352137,700,2495
c_7213380855,640,2495
c_7213390689,700,2495
c_7215174741,680,2495
c_7216881436,625,2495
c_7216898961,750,2495
c_7216981908,625,2495
c_7217134416,1250,2495
c_7217212867,1400,2495
c_7217304629,393,2495
c_7217307688,450,2495
c_7217308802,875,2495
c_7217913454,838,2495
c_7217921084,685,2495
c_7217944485,509,2495
c_7218075882,525,2495
c_7219143791,650,2495
c_7220670811,400,2495
c_7222353392,1000,2495
c_7222353940,701,2495
c_7222362982,700,2495
c_7222689489,800,2495
c_7223745984,970,2495
k_1516724839,1000,2495
c_7201053153,1000,2499
c_7205599125,550,2499
c_7205974263,1600,2499
c_7207291199,1600,2499
c_7207566617,1700,2499
c_7207881001,1700,2499
c_7208212079,1600,2499
c_7209111749,550,2499
c_7212598645,550,2499
c_7214956577,550,2499
c_7215254714,700,2499
c_7215623113,804,2499
c_7220759865,1200,2499
c_7221568024,550,2499
c_7223718243,550,2499
k_1505788078,752,2499
k_1505826478,1045,2499
k_1516602853,830,2499
c_7172924570,730,2500
c_7179550536,1100,2500
c_7181506555,850,2500
c_7181779566,1000,2500
c_7189686925,770,2500
c_7191379883,1200,2500
c_7191436165,750,2500
c_7191498407,750,2500
c_7192343912,1599,2500
c_7192372591,700,2500
c_7192587229,800,2500
c_7192702412,800,2500
c_7192962139,1035,2500
c_7192963189,1035,2500
c_7193001017,728,2500
c_7193574017,1200,2500
c_7193807127,9000,2500
c_7193879118,688,2500
c_7194356350,950,2500
c_7194360715,870,2500
c_7194364755,817,2500
c_7195778685,800,2500
c_7195947512,600,2500
c_7196564685,650,2500
c_7196669586,900,2500
c_7197023745,815,2500
c_7197888476,1000,2500
c_7198369955,1200,2500
c_7198632678,1199,2500
c_7198732437,699,2500
c_7198842312,1000,2500
c_7198887391,560,2500
c_7199340687,775,2500
c_7199736275,850,2500
c_7199983124,699,2500
c_7200913473,827,2500
c_7201571573,940,2500
c_7201680501,1100,2500
c_7201794471,800,2500
c_7201954306,630,2500
c_7202872002,1200,2500
c_7203140333,800,2500
c_7203179108,699,2500
c_7203964760,1035,2500
c_7203965417,1035,2500
c_7203994605,657,2500
c_7205916803,692,2500
c_7206227250,850,2500
c_7206259977,900,2500
c_7206264148,900,2500
c_7206266719,900,2500
c_7206267857,900,2500
c_7206268319,900,2500
c_7206302135,750,2500
c_7206869404,850,2500
c_7207039017,1000,2500
c_7207119575,800,2500
c_7207473526,1200,2500
c_7207589418,1200,2500
c_7207759158,1200,2500
c_7207807648,1150,2500
c_7208558092,750,2500
c_7208560896,900,2500
c_7208870122,850,2500
c_7209107713,1700,2500
c_7209226821,900,2500
c_7209227021,900,2500
c_7209258317,1300,2500
c_7209261965,850,2500
c_7209523906,782,2500
c_7209666145,800,2500
c_7210267643,1035,2500
c_7210303345,1025,2500
c_7210464634,1025,2500
c_7210838286,1025,2500
c_7211214412,1025,2500
c_7211487877,940,2500
c_7212002545,1035,2500
c_7212011023,675,2500
c_7212601618,1035,2500
c_7213136303,1000,2500
c_7213795666,800,2500
c_7214033858,843,2500
c_7214330527,788,2500
c_7214895421,1400,2500
c_7215058766,1250,2500
c_7215084696,1500,2500
c_7215105454,700,2500
c_7216479062,1100,2500
c_7216917008,710,2500
c_7217512053,1000,2500
c_7217774521,1000,2500
c_7217910050,1400,2500
c_7218160985,827,2500
c_7218162301,890,2500
c_7218534083,920,2500
c_7219471702,800,2500
c_7219614737,900,2500
c_7219647958,1035,2500
c_7219654324,1035,2500
c_7220511057,700,2500
c_7220664488,1000,2500
c_7220943017,1300,2500
c_7220945168,1200,2500
c_7220998860,1400,2500
c_7221200557,650,2500
c_7221505344,920,2500
c_7221896282,850,2500
c_7222293549,1500,2500
c_7222500560,1300,2500
c_7222534545,692,2500
c_7222646872,1200,2500
c_7222873722,1000,2500
c_7222889483,699,2500
c_7222898454,799,2500
c_7222901397,999,2500
c_7222947050,790,2500
c_7223095325,860,2500
c_7224510558,760,2500
k_1505616705,799,2500
k_1516690199,750,2500
k_1517351051,1100,2500
k_1517756934,1600,2500
k_1517760266,905,2500
k_1517760993,755,2500
k_1517762530,751,2500
k_1517773595,750,2500
k_1517796606,500,2500
k_1517800864,805,2500
k_1517817444,700,2500
k_1517847847,678,2500
k_1505842124,801,2508
k_1505842131,801,2508
k_1516443332,782,2519
k_1505796285,702,2524
c_7205859294,813,2525
c_7193638133,817,2545
c_7204450871,815,2545
c_7206269348,900,2545
k_1512490770,1216,2549
c_7177802729,995,2550
c_7185464184,800,2550
c_7186423420,600,2550
c_7191501167,697,2550
c_7191573994,920,2550
c_7192964074,1035,2550
c_7197993232,650,2550
c_7201973603,1300,2550
c_7201976711,1300,2550
c_7202110542,1200,2550
c_7202592004,1200,2550
c_7202592710,1200,2550
c_7203278251,1200,2550
c_7203966243,1035,2550
c_7203967191,1035,2550
c_7205207651,1200,2550
c_7208018553,1000,2550
c_7209690953,950,2550
c_7210269340,1035,2550
c_7210270113,1035,2550
c_7210594749,900,2550
c_7212001163,1035,2550
c_7212001680,1035,2550
c_7212602625,1035,2550
c_7212603755,1035,2550
c_7214018958,820,2550
c_7214393380,709,2550
c_7219582557,1035,2550
c_7219642107,1035,2550
c_7219820285,873,2550
c_7220659258,1000,2550
c_7221233253,750,2550
c_7221906230,650,2550
c_7221911005,650,2550
c_7224629278,714,2550
c_7224980425,1100,2550
k_1517804599,628,2550
k_1517820960,775,2550
k_1517822628,788,2550
k_1517850415,825,2550
k_1517893288,788,2550
c_7205236903,769,2568
c_7186972175,1000,2570
c_7197810780,1275,2575
c_7199275901,1080,2575
c_7211915545,750,2575
c_7218806955,775,2575
c_7222044592,750,2575
k_1517794199,695,2575
c_7198067042,902,2580
c_7205442036,1500,2580
c_7214017308,900,2580
c_7214404093,550,2580
c_7200129955,1000,2590
c_7200161907,850,2590
c_7200765532,850,2590
c_7201417354,850,2590
c_7202058521,850,2590
c_7202678369,850,2590
c_7206072742,1000,2590
c_7208950481,1100,2590
c_7210884427,850,2590
c_7211475160,850,2590
c_7212041958,850,2590
c_7212419978,1000,2590
c_7212602328,850,2590
c_7212812923,800,2590
c_7213291812,850,2590
c_7213774428,850,2590
c_7214441242,850,2590
c_7214487627,760,2590
c_7215345472,850,2590
c_7216151965,850,2590
c_7216473631,1000,2590
c_7216569322,850,2590
c_7217276168,850,2590
c_7217876881,850,2590
c_7219623736,850,2590
c_7220366948,1000,2590
c_7192582939,780,2595
c_7193731263,635,2595
c_7194486409,500,2595
c_7196225980,875,2595
c_7196781578,609,2595
c_7197344229,500,2595
c_7200307034,670,2595
c_7200308744,700,2595
c_7201826396,727,2595
c_7208894159,500,2595
c_7211606707,999,2595
c_7212035237,1200,2595
c_7213338994,635,2595
c_7213358546,780,2595
c_7214787529,790,2595
c_7216872105,875,2595
c_7216885956,500,2595
c_7216889103,609,2595
c_7217578931,800,2595
c_7222212649,850,2595
c_7194869826,550,2599
c_7199164602,550,2599
c_7201628253,550,2599
c_7203867019,550,2599
c_7175933561,950,2600
c_7179697864,1160,2600
c_7184244416,1200,2600
c_7185993043,600,2600
c_7187101012,1030,2600
c_7187102747,990,2600
c_7189547474,1300,2600
c_7190763474,900,2600
c_7190885379,1019,2600
c_7191382645,1000,2600
c_7191506166,950,2600
c_7191508455,850,2600
c_7192121886,801,2600
c_7192176850,859,2600
c_7192681649,1050,2600
c_7192683980,1050,2600
c_7192686506,650,2600
c_7192961191,1035,2600
c_7194644000,850,2600
c_7194785215,699,2600
c_7195225540,900,2600
c_7195240064,950,2600
c_7195532991,950,2600
c_7195783243,854,2600
c_7195832672,850,2600
c_7196441814,724,2600
c_7196711924,854,2600
c_7196755640,783,2600
c_7197449142,835,2600
c_7197687919,850,2600
c_7197977737,1100,2600
c_7198080451,835,2600
c_7198868926,700,2600
c_7199107167,1475,2600
c_7199371410,950,2600
c_7199506863,763,2600
c_7199639036,1200,2600
c_7199652175,950,2600
c_7200647270,913,2600
c_7200693359,719,2600
c_7200742732,950,2600
c_7201872851,756,2600
c_7202371834,1100,2600
c_7202845014,859,2600
c_7204383184,1200,2600
c_7204454860,850,2600
c_7205156380,650,2600
c_7205623930,790,2600
c_7205755155,1400,2600
c_7205963847,1800,2600
c_7206540665,1300,2600
c_7207782583,1407,2600
c_7208470866,1200,2600
c_7208605479,899,2600
c_7209037812,1000,2600
c_7209104547,897,2600
c_7209667149,943,2600
c_7209734313,681,2600
c_7210306557,1000,2600
c_7210621174,1100,2600
c_7210986693,1000,2600
c_7211503070,830,2600
c_7211610804,999,2600
c_7213195819,750,2600
c_7213447572,900,2600
c_7214466305,850,2600
c_7215630580,1300,2600
c_7215964953,860,2600
c_7216700828,790,2600
c_7216738978,1300,2600
c_7216947548,900,2600
c_7217305789,1100,2600
c_7218143015,2000,2600
c_7218807545,765,2600
c_7218859727,790,2600
c_7219484992,950,2600
c_7219762097,1025,2600
c_7219762621,1025,2600
c_7219763187,1095,2600
c_7220728232,950,2600
c_7220827175,750,2600
c_7220916100,1025,2600
c_7221089309,1050,2600
c_7221534963,1000,2600
c_7221599260,900,2600
c_7221945720,800,2600
c_7222044166,750,2600
c_7222595697,880,2600
c_7222849016,900,2600
c_7222903042,999,2600
c_7223176421,1000,2600
c_7223272584,773,2600
c_7223320019,1000,2600
c_7223320617,1160,2600
c_7223572509,1000,2600
c_7223796250,900,2600
c_7224137899,1000,2600
c_7224210259,1200,2600
c_7224228812,788,2600
c_7224632243,744,2600
c_7224702560,1000,2600
k_1506049561,789,2600
k_1515499001,448,2600
k_1517766469,1000,2600
k_1517781221,692,2600
k_1517806841,680,2600
k_1517836051,760,2600
k_1517854032,800,2600
c_7198544311,595,2625
c_7205857788,843,2625
c_7217294207,595,2625
k_1505801160,726,2625
c_7194484582,405,2645
c_7210447025,800,2645
c_7213295591,405,2645
c_7203986642,1400,2649
c_7177873047,1035,2650
c_7177875339,1035,2650
c_7184536366,762,2650
c_7184917125,750,2650
c_7185002352,750,2650
c_7185282418,973,2650
c_7191511096,850,2650
c_7191527641,754,2650
c_7191993688,950,2650
c_7194336366,1200,2650
c_7194391399,1000,2650
c_7194591513,799,2650
c_7196097320,950,2650
c_7196216891,615,2650
c_7196399260,950,2650
c_7196539717,950,2650
c_7196758577,747,2650
c_7197149503,950,2650
c_7197213377,600,2650
c_7198366318,950,2650
c_7201353178,900,2650
c_7201558631,850,2650
c_7201757165,1100,2650
c_7202390304,855,2650
c_7202709569,1000,2650
c_7205331281,800,2650
c_7205373891,800,2650
c_7205784552,1400,2650
c_7206148763,1025,2650
c_7206641904,1025,2650
c_7207240618,750,2650
c_7207844749,850,2650
c_7208782949,838,2650
c_7209528815,838,2650
c_7209705381,850,2650
c_7210080979,852,2650
c_7210295148,850,2650
c_7211120450,892,2650
c_7212400217,750,2650
c_7213203566,900,2650
c_7213967080,892,2650
c_7214034923,892,2650
c_7215009930,1200,2650
c_7216343713,900,2650
c_7216632154,905,2650
c_7216879483,615,2650
c_7217170874,950,2650
c_7217778829,600,2650
c_7218809481,770,2650
c_7219579982,750,2650
c_7220618180,1000,2650
c_7221904628,1013,2650
c_7222353659,800,2650
c_7222599550,800,2650
c_7222904340,899,2650
c_7222905667,899,2650
c_7223541735,1300,2650
c_7224656994,750,2650
c_7224667611,1000,2650
k_1505769829,835,2650
k_1515554040,1000,2650
k_1516651347,700,2650
c_7181365401,1500,2675
c_7206484802,804,2675
c_7201763685,850,2680
c_7213141562,950,2680
c_7214002219,690,2680
c_7200425490,950,2690
k_1517663454,747,2690
c_7174851670,899,2695
c_7182299419,677,2695
c_7183629832,600,2695
c_7183683103,640,2695
c_7187853921,750,2695
c_7188364044,575,2695
c_7190147009,540,2695
c_7194065004,790,2695
c_7194547331,535,2695
c_7194555993,590,2695
c_7196217459,625,2695
c_7196231107,758,2695
c_7196231649,753,2695
c_7196243126,650,2695
c_7198520919,700,2695
c_7200309233,680,2695
c_7200930623,677,2695
c_7201767446,850,2695
c_7202197147,640,2695
c_7203078951,782,2695
c_7204632541,600,2695
c_7205378968,600,2695
c_7208602401,540,2695
c_7208630693,575,2695
c_7208644349,750,2695
c_7209803997,607,2695
c_7212942010,1100,2695
c_7213329428,535,2695
c_7213332416,590,2695
c_7214751849,1200,2695
c_7215909579,1200,2695
c_7216860251,758,2695
c_7216861418,753,2695
c_7216870622,700,2695
c_7216884906,800,2695
c_7216901317,650,2695
c_7218084411,1200,2695
c_7220664062,750,2695
c_7221758568,1000,2695
c_7222333798,600,2695
c_7222335029,1157,2695
c_7222341855,600,2695
c_7224468754,700,2695
c_7224836394,899,2695
c_7192333810,525,2699
c_7196610539,550,2699
c_7218154150,1000,2699
c_7175824396,950,2700
c_7184992196,750,2700
c_7185209374,900,2700
c_7188866684,750,2700
c_7190791987,1300,2700
c_7192893112,840,2700
c_7193322252,1800,2700
c_7194645998,650,2700
c_7194676506,750,2700
c_7194989946,840,2700
c_7195937551,1025,2700
c_7195937765,1095,2700
c_7195938150,1025,2700
c_7195939073,1025,2700
c_7197125185,857,2700
c_7197627744,838,2700
c_7197889612,900,2700
c_7198734977,695,2700
c_7199856347,899,2700
c_7200067170,1000,2700
c_7200308353,639,2700
c_7201027723,900,2700
c_7201149057,825,2700
c_7201770402,750,2700
c_7201772960,1170,2700
c_7201775592,750,2700
c_7202129578,1300,2700
c_7202848330,692,2700
c_7203040000,850,2700
c_7203879933,1000,2700
c_7205426155,800,2700
c_7205469119,800,2700
c_7205817532,639,2700
c_7206262367,900,2700
c_7207005106,930,2700
c_7207784656,1359,2700
c_7207785940,1140,2700
c_7208042313,1000,2700
c_7208171142,1000,2700
c_7208579524,893,2700
c_7209215841,1000,2700
c_7209619391,1000,2700
c_7210089450,964,2700
c_7210161126,1300,2700
c_7210208885,1000,2700
c_7210817329,1000,2700
c_7210901145,754,2700
c_7211434702,1000,2700
c_7211971829,1000,2700
c_7212559441,1000,2700
c_7212769465,1600,2700
c_7213097865,1000,2700
c_7213556980,750,2700
c_7214274194,1000,2700
c_7214857858,1000,2700
c_7215723070,788,2700
c_7215877110,1100,2700
c_7216063328,890,2700
c_7216689274,900,2700
c_7217116476,1000,2700
c_7217701235,1000,2700
c_7217793960,754,2700
c_7217963739,800,2700
c_7218191098,600,2700
c_7218196895,600,2700
c_7218198992,600,2700
c_7218421052,1140,2700
c_7219554073,1000,2700
c_7219590285,1000,2700
c_7219761731,1025,2700
c_7221063095,1000,2700
c_7221432910,1600,2700
c_7222908897,799,2700
c_7223559807,1050,2700
k_1505360904,695,2700
k_1517757268,980,2700
k_1517759320,800,2700
k_1517776719,830,2700
k_1517781098,856,2700
k_1517810424,846,2700
k_1517841485,711,2700
k_1517843062,750,2700
k_1517847840,800,2700
k_1517864590,723,2700
k_1517865689,800,2700
c_7218800276,2400,2714
c_7215730746,699,2745
c_7177873740,1035,2750
c_7179692694,1000,2750
c_7186948745,1100,2750
c_7188862682,789,2750
c_7191529189,709,2750
c_7192670939,950,2750
c_7192979506,950,2750
c_7193338817,1050,2750
c_7194636551,800,2750
c_7194647942,950,2750
c_7194677936,859,2750
c_7194774198,900,2750
c_7196239632,630,2750
c_7196242053,800,2750
c_7196722436,800,2750
c_7197977379,1000,2750
c_7198225203,800,2750
c_7198226038,800,2750
c_7198587855,690,2750
c_7201807144,1104,2750
c_7201940788,1000,2750
c_7202412372,700,2750
c_7202581679,1000,2750
c_7203009693,800,2750
c_7203817505,1000,2750
c_7204324697,1000,2750
c_7205027216,1000,2750
c_7205672876,1000,2750
c_7205860756,891,2750
c_7205895527,1300,2750
c_7206127104,1000,2750
c_7206138609,750,2750
c_7207075455,1300,2750
c_7207326054,1000,2750
c_7207658661,1300,2750
c_7207916382,1000,2750
c_7208576952,999,2750
